user_id,amount,timestamp,device_id,receiver,hour,is_night,time_gap,device_change,location_change,is_fraud
15,430.34,2026-01-04T12:55:12.972147,device_15_1,merchant_15_1,12,0,621.0,0,0,0
15,1371.01,2026-01-04T13:51:32.972147,device_15_1,merchant_15_1,13,0,3380.0,0,1,0
15,385.21,2026-01-04T14:17:51.972147,device_15_1,merchant_15_1,14,0,1579.0,0,0,0
15,1176.02,2026-01-04T14:47:37.972147,device_15_1,merchant_15_1,14,0,1786.0,0,0,0
15,326.64,2026-01-04T15:35:26.972147,device_15_1,merchant_15_1,15,0,2869.0,0,0,0
15,976.99,2026-01-04T15:36:00.972147,device_15_1,merchant_15_1,15,0,34.0,0,0,0
15,1356.54,2026-01-04T16:20:07.972147,device_15_1,merchant_15_1,16,0,2647.0,0,0,0
15,1578.54,2026-01-04T16:34:16.972147,device_15_1,merchant_794,16,0,849.0,0,0,0
15,546.13,2026-01-04T17:22:29.972147,device_15_1,merchant_794,17,0,2893.0,0,0,0
15,1646.81,2026-01-04T18:21:20.972147,device_15_1,merchant_893,18,0,3531.0,0,0,0
15,1319.69,2026-01-04T18:49:26.972147,device_15_1,merchant_893,18,0,1686.0,0,0,0
15,1807.49,2026-01-04T19:01:03.972147,device_15_89,merchant_893,19,0,697.0,1,0,0
15,1798.23,2026-01-04T19:27:15.972147,device_15_89,merchant_893,19,0,1572.0,0,1,0
15,1080.71,2026-01-04T19:49:42.972147,device_15_100,merchant_893,19,0,1347.0,1,0,0
15,1271.01,2026-01-04T20:37:06.972147,device_15_100,merchant_893,20,0,2844.0,0,0,0
15,1249.59,2026-01-04T21:05:22.972147,device_15_100,merchant_893,21,0,1696.0,0,0,0
15,1055.9,2026-01-04T21:32:23.972147,device_15_100,merchant_893,21,0,1621.0,0,0,0
15,199.42,2026-01-04T22:25:10.972147,device_15_100,merchant_893,22,0,3167.0,0,0,0
15,1085.95,2026-01-04T22:52:29.972147,device_15_100,merchant_379,22,0,1639.0,0,0,0
15,124.15,2026-01-04T23:22:17.972147,device_15_100,merchant_379,23,0,1788.0,0,1,0
15,304.11,2026-01-04T23:40:36.972147,device_15_100,merchant_929,23,0,1099.0,0,0,0
15,214.93,2026-01-05T00:24:24.972147,device_15_100,merchant_929,0,1,2628.0,0,0,0
15,667.53,2026-01-05T00:42:08.972147,device_15_100,merchant_929,0,1,1064.0,0,0,0
15,1283.08,2026-01-05T01:05:59.972147,device_15_100,merchant_929,1,1,1431.0,0,0,0
15,1106.68,2026-01-05T01:09:52.972147,device_15_100,merchant_929,1,1,233.0,0,1,0
15,246.1,2026-01-05T01:30:38.972147,device_15_100,merchant_929,1,1,1246.0,0,1,0
15,1730.81,2026-01-05T02:16:23.972147,device_15_100,merchant_929,2,1,2745.0,0,0,0
15,1354.62,2026-01-05T02:21:38.972147,device_15_66,merchant_929,2,1,315.0,1,0,0
15,1389.28,2026-01-05T02:29:02.972147,device_15_66,merchant_929,2,1,444.0,0,0,0
15,167.58,2026-01-05T02:31:15.972147,device_15_66,merchant_929,2,1,133.0,0,0,0
15,153.36,2026-01-05T02:45:48.972147,device_15_66,merchant_929,2,1,873.0,0,0,0
15,627.61,2026-01-05T03:25:59.972147,device_15_66,merchant_929,3,1,2411.0,0,0,0
15,1024.97,2026-01-05T03:43:06.972147,device_15_66,merchant_929,3,1,1027.0,0,1,0
15,196.21,2026-01-05T03:51:28.972147,device_15_66,merchant_929,3,1,502.0,0,0,0
15,907.09,2026-01-05T04:44:34.972147,device_15_66,merchant_929,4,1,3186.0,0,0,0
15,1640.54,2026-01-05T05:37:44.972147,device_15_66,merchant_533,5,0,3190.0,0,0,0
15,147.26,2026-01-05T05:58:59.972147,device_15_66,merchant_533,5,0,1275.0,0,0,0
16,911.22,2026-01-04T11:29:38.972147,device_16_1,merchant_880,11,0,1833.0,0,0,0
16,1503.15,2026-01-04T11:48:09.972147,device_16_1,merchant_364,11,0,1111.0,0,0,0
16,592.21,2026-01-04T12:33:24.972147,device_16_28,merchant_595,12,0,2715.0,1,0,0
16,602.82,2026-01-04T12:54:22.972147,device_16_28,merchant_595,12,0,1258.0,0,0,0
16,274.55,2026-01-04T13:21:02.972147,device_16_28,merchant_595,13,0,1600.0,0,0,0
16,971.39,2026-01-04T13:34:06.972147,device_16_28,merchant_229,13,0,784.0,0,0,0
16,680.77,2026-01-04T13:51:45.972147,device_16_28,merchant_229,13,0,1059.0,0,0,0
16,1178.39,2026-01-04T14:23:15.972147,device_16_28,merchant_229,14,0,1890.0,0,0,0
16,190.54,2026-01-04T14:50:08.972147,device_16_28,merchant_229,14,0,1613.0,0,0,0
16,194.61,2026-01-04T15:46:07.972147,device_16_28,merchant_229,15,0,3359.0,0,0,0
16,965.72,2026-01-04T15:50:18.972147,device_16_28,merchant_229,15,0,251.0,0,1,0
16,259.57,2026-01-04T16:33:09.972147,device_16_28,merchant_229,16,0,2571.0,0,0,0
16,57.66,2026-01-04T17:22:56.972147,device_16_28,merchant_229,17,0,2987.0,0,0,0
16,376.73,2026-01-04T18:01:01.972147,device_16_28,merchant_229,18,0,2285.0,0,0,0
16,1045.26,2026-01-04T18:53:54.972147,device_16_28,merchant_229,18,0,3173.0,0,0,0
16,744.63,2026-01-04T19:31:28.972147,device_16_28,merchant_229,19,0,2254.0,0,0,0
16,59.92,2026-01-04T19:44:30.972147,device_16_90,merchant_229,19,0,782.0,1,0,0
16,1686.92,2026-01-04T19:57:43.972147,device_16_90,merchant_229,19,0,793.0,0,0,0
16,1655.24,2026-01-04T20:55:05.972147,device_16_90,merchant_229,20,0,3442.0,0,0,0
16,1672.31,2026-01-04T21:30:47.972147,device_16_90,merchant_332,21,0,2142.0,0,0,0
16,1833.75,2026-01-04T21:51:25.972147,device_16_90,merchant_332,21,0,1238.0,0,0,0
16,385.72,2026-01-04T22:07:06.972147,device_16_90,merchant_332,22,0,941.0,0,0,0
16,1313.28,2026-01-04T22:52:55.972147,device_16_90,merchant_332,22,0,2749.0,0,0,0
16,934.32,2026-01-04T23:50:11.972147,device_16_60,merchant_769,23,0,3436.0,1,0,0
16,225.97,2026-01-05T00:19:52.972147,device_16_60,merchant_287,0,1,1781.0,0,0,0
16,57.91,2026-01-05T00:27:45.972147,device_16_60,merchant_510,0,1,473.0,0,0,0
16,1238.53,2026-01-05T01:13:02.972147,device_16_60,merchant_510,1,1,2717.0,0,0,0
16,700.36,2026-01-05T02:01:57.972147,device_16_60,merchant_510,2,1,2935.0,0,0,0
16,1550.06,2026-01-05T02:25:22.972147,device_16_60,merchant_510,2,1,1405.0,0,0,0
16,1510.72,2026-01-05T03:22:23.972147,device_16_16,merchant_510,3,1,3421.0,1,0,0
16,346.47,2026-01-05T03:27:26.972147,device_16_16,merchant_137,3,1,303.0,0,0,0
16,1332.68,2026-01-05T03:38:40.972147,device_16_16,merchant_137,3,1,674.0,0,0,0
16,1311.77,2026-01-05T04:13:38.972147,device_16_16,merchant_128,4,1,2098.0,0,0,0
16,1056.57,2026-01-05T04:48:44.972147,device_16_16,merchant_128,4,1,2106.0,0,0,0
16,1471.92,2026-01-05T05:06:41.972147,device_16_16,merchant_128,5,0,1077.0,0,1,0
16,1809.79,2026-01-05T05:20:13.972147,device_16_16,merchant_128,5,0,812.0,0,0,0
16,1536.58,2026-01-05T06:09:12.972147,device_16_16,merchant_128,6,0,2939.0,0,0,0
16,884.51,2026-01-05T06:58:15.972147,device_16_16,merchant_489,6,0,2943.0,0,0,0
16,528.97,2026-01-05T07:07:53.972147,device_16_16,merchant_489,7,0,578.0,0,0,0
16,1255.11,2026-01-05T07:47:10.972147,device_16_16,merchant_365,7,0,2357.0,0,0,0
17,1522.94,2026-01-04T11:58:20.972147,device_17_1,merchant_17_1,11,0,3555.0,0,0,0
17,441.67,2026-01-04T12:35:48.972147,device_17_1,merchant_868,12,0,2248.0,0,0,0
17,799.28,2026-01-04T13:07:07.972147,device_17_1,merchant_868,13,0,1879.0,0,0,0
17,1500.42,2026-01-04T13:54:34.972147,device_17_1,merchant_868,13,0,2847.0,0,0,0
17,350.56,2026-01-04T14:26:14.972147,device_17_1,merchant_868,14,0,1900.0,0,0,0
17,346.81,2026-01-04T15:01:04.972147,device_17_1,merchant_868,15,0,2090.0,0,0,0
17,835.75,2026-01-04T15:22:43.972147,device_17_60,merchant_868,15,0,1299.0,1,1,0
17,1483.96,2026-01-04T15:54:13.972147,device_17_60,merchant_774,15,0,1890.0,0,0,0
17,828.86,2026-01-04T16:23:03.972147,device_17_60,merchant_577,16,0,1730.0,0,0,0
17,903.33,2026-01-04T16:42:43.972147,device_17_60,merchant_563,16,0,1180.0,0,0,0
17,211.34,2026-01-04T17:21:19.972147,device_17_60,merchant_754,17,0,2316.0,0,0,0
17,1922.91,2026-01-04T18:15:11.972147,device_17_73,merchant_754,18,0,3232.0,1,0,0
17,1082.01,2026-01-04T18:20:36.972147,device_17_73,merchant_754,18,0,325.0,0,0,0
17,933.68,2026-01-04T19:04:28.972147,device_17_73,merchant_754,19,0,2632.0,0,0,0
17,1094.23,2026-01-04T19:51:55.972147,device_17_73,merchant_754,19,0,2847.0,0,0,0
17,1434.47,2026-01-04T20:04:06.972147,device_17_73,merchant_754,20,0,731.0,0,0,0
17,800.07,2026-01-04T20:41:28.972147,device_17_73,merchant_754,20,0,2242.0,0,0,0
17,1742.08,2026-01-04T20:56:02.972147,device_17_73,merchant_754,20,0,874.0,0,0,0
17,1295.81,2026-01-04T21:55:10.972147,device_17_73,merchant_754,21,0,3548.0,0,0,0
17,1194.88,2026-01-04T22:21:20.972147,device_17_61,merchant_754,22,0,1570.0,1,0,0
17,807.2,2026-01-04T23:12:41.972147,device_17_61,merchant_754,23,0,3081.0,0,0,0
17,960.64,2026-01-04T23:40:34.972147,device_17_61,merchant_457,23,0,1673.0,0,0,0
17,1386.4,2026-01-05T00:28:36.972147,device_17_61,merchant_457,0,1,2882.0,0,0,0
17,1355.33,2026-01-05T01:16:34.972147,device_17_61,merchant_457,1,1,2878.0,0,0,0
17,199.67,2026-01-05T01:35:42.972147,device_17_61,merchant_457,1,1,1148.0,0,0,0
17,246.23,2026-01-05T02:27:03.972147,device_17_61,merchant_457,2,1,3081.0,0,0,0
17,1040.24,2026-01-05T02:27:58.972147,device_17_61,merchant_457,2,1,55.0,0,0,0
17,811.52,2026-01-05T02:56:04.972147,device_17_61,merchant_457,2,1,1686.0,0,0,0
17,735.75,2026-01-05T03:32:49.972147,device_17_24,merchant_457,3,1,2205.0,1,0,0
17,1671.44,2026-01-05T04:20:56.972147,device_17_24,merchant_457,4,1,2887.0,0,0,0
17,606.98,2026-01-05T04:39:45.972147,device_17_24,merchant_457,4,1,1129.0,0,0,0
17,98.37,2026-01-05T05:33:32.972147,device_17_24,merchant_457,5,0,3227.0,0,0,0
17,939.4,2026-01-05T05:42:34.972147,device_17_24,merchant_457,5,0,542.0,0,0,0
17,307.3,2026-01-05T05:55:28.972147,device_17_24,merchant_457,5,0,774.0,0,0,0
17,824.69,2026-01-05T06:08:14.972147,device_17_24,merchant_457,6,0,766.0,0,0,0
17,1762.27,2026-01-05T06:34:02.972147,device_17_24,merchant_457,6,0,1548.0,0,0,0
17,182.9,2026-01-05T06:51:20.972147,device_17_24,merchant_457,6,0,1038.0,0,0,0
17,739.62,2026-01-05T07:09:30.972147,device_17_24,merchant_594,7,0,1090.0,0,0,0
17,691.91,2026-01-05T07:21:05.972147,device_17_24,merchant_594,7,0,695.0,0,0,0
17,1310.08,2026-01-05T08:05:38.972147,device_17_24,merchant_594,8,0,2673.0,0,0,0
18,870.32,2026-01-04T11:56:26.972147,device_18_1,merchant_18_1,11,0,3441.0,0,0,0
18,793.23,2026-01-04T12:28:39.972147,device_18_1,merchant_18_1,12,0,1933.0,0,0,0
18,583.04,2026-01-04T12:33:59.972147,device_18_1,merchant_18_1,12,0,320.0,0,0,0
18,620.72,2026-01-04T13:09:46.972147,device_18_1,merchant_18_1,13,0,2147.0,0,0,0
18,1830.03,2026-01-04T13:45:24.972147,device_18_1,merchant_18_1,13,0,2138.0,0,0,0
18,1031.12,2026-01-04T14:31:19.972147,device_18_1,merchant_478,14,0,2755.0,0,0,0
18,780.13,2026-01-04T15:14:28.972147,device_18_1,merchant_219,15,0,2589.0,0,0,0
18,312.46,2026-01-04T15:57:30.972147,device_18_1,merchant_219,15,0,2582.0,0,0,0
18,491.94,2026-01-04T16:32:34.972147,device_18_1,merchant_881,16,0,2104.0,0,0,0
18,202.83,2026-01-04T17:19:46.972147,device_18_1,merchant_881,17,0,2832.0,0,0,0
18,1548.15,2026-01-04T17:36:49.972147,device_18_47,merchant_881,17,0,1023.0,1,0,0
18,1049.27,2026-01-04T18:10:37.972147,device_18_47,merchant_725,18,0,2028.0,0,0,0
18,1372.39,2026-01-04T18:49:09.972147,device_18_47,merchant_725,18,0,2312.0,0,0,0
18,207.0,2026-01-04T18:59:04.972147,device_18_47,merchant_725,18,0,595.0,0,0,0
18,89.32,2026-01-04T19:17:13.972147,device_18_94,merchant_460,19,0,1089.0,1,0,0
18,661.48,2026-01-04T19:55:51.972147,device_18_94,merchant_460,19,0,2318.0,0,0,0
18,1774.49,2026-01-04T19:58:26.972147,device_18_94,merchant_460,19,0,155.0,0,0,0
18,200.15,2026-01-04T20:49:14.972147,device_18_94,merchant_410,20,0,3048.0,0,0,0
18,1823.56,2026-01-04T21:05:53.972147,device_18_94,merchant_490,21,0,999.0,0,0,0
18,1434.07,2026-01-04T21:51:42.972147,device_18_94,merchant_490,21,0,2749.0,0,0,0
18,233.27,2026-01-04T22:25:06.972147,device_18_94,merchant_490,22,0,2004.0,0,0,0
18,633.98,2026-01-04T22:37:07.972147,device_18_94,merchant_490,22,0,721.0,0,0,0
18,1425.1,2026-01-04T23:24:24.972147,device_18_94,merchant_600,23,0,2837.0,0,0,0
18,608.66,2026-01-04T23:42:40.972147,device_18_94,merchant_769,23,0,1096.0,0,0,0
18,1638.32,2026-01-05T00:05:18.972147,device_18_94,merchant_769,0,1,1358.0,0,0,0
18,953.48,2026-01-05T00:05:39.972147,device_18_94,merchant_541,0,1,21.0,0,0,0
18,252.15,2026-01-05T00:22:46.972147,device_18_94,merchant_644,0,1,1027.0,0,0,0
18,297.5,2026-01-05T01:09:21.972147,device_18_94,merchant_644,1,1,2795.0,0,0,0
18,943.09,2026-01-05T02:04:32.972147,device_18_94,merchant_644,2,1,3311.0,0,0,0
18,1159.03,2026-01-05T02:34:12.972147,device_18_94,merchant_644,2,1,1780.0,0,0,0
18,1466.4,2026-01-05T03:26:27.972147,device_18_94,merchant_813,3,1,3135.0,0,0,0
18,1151.99,2026-01-05T03:59:28.972147,device_18_94,merchant_813,3,1,1981.0,0,1,0
18,1570.14,2026-01-05T04:20:53.972147,device_18_94,merchant_813,4,1,1285.0,0,0,0
18,691.03,2026-01-05T04:42:20.972147,device_18_94,merchant_813,4,1,1287.0,0,0,0
18,198.75,2026-01-05T04:43:40.972147,device_18_94,merchant_813,4,1,80.0,0,0,0
18,667.3,2026-01-05T05:03:45.972147,device_18_44,merchant_813,5,0,1205.0,1,1,0
18,1893.49,2026-01-05T06:02:45.972147,device_18_44,merchant_813,6,0,3540.0,0,0,0
18,1381.97,2026-01-05T06:44:01.972147,device_18_44,merchant_813,6,0,2476.0,0,1,0
18,1512.23,2026-01-05T07:29:29.972147,device_18_44,merchant_813,7,0,2728.0,0,0,0
18,702.9,2026-01-05T08:07:30.972147,device_18_44,merchant_813,8,0,2281.0,0,0,0
19,907.78,2026-01-04T11:27:49.972147,device_19_1,merchant_19_1,11,0,1724.0,0,0,0
19,1473.2,2026-01-04T12:19:56.972147,device_19_1,merchant_866,12,0,3127.0,0,0,0
19,370.78,2026-01-04T12:47:52.972147,device_19_1,merchant_866,12,0,1676.0,0,1,0
19,1773.47,2026-01-04T13:27:29.972147,device_19_1,merchant_529,13,0,2377.0,0,0,0
19,771.33,2026-01-04T14:10:46.972147,device_19_1,merchant_529,14,0,2597.0,0,0,0
19,568.89,2026-01-04T15:03:15.972147,device_19_1,merchant_529,15,0,3149.0,0,0,0
19,162.91,2026-01-04T15:26:13.972147,device_19_1,merchant_199,15,0,1378.0,0,0,0
19,1374.7,2026-01-04T16:24:23.972147,device_19_1,merchant_694,16,0,3490.0,0,0,0
19,1463.03,2026-01-04T16:27:26.972147,device_19_1,merchant_694,16,0,183.0,0,0,0
19,1933.28,2026-01-04T17:13:23.972147,device_19_1,merchant_694,17,0,2757.0,0,0,0
19,318.84,2026-01-04T17:37:01.972147,device_19_1,merchant_694,17,0,1418.0,0,0,0
19,851.41,2026-01-04T18:23:18.972147,device_19_1,merchant_694,18,0,2777.0,0,0,0
19,305.26,2026-01-04T19:14:39.972147,device_19_1,merchant_146,19,0,3081.0,0,0,0
19,1615.36,2026-01-04T19:16:00.972147,device_19_1,merchant_146,19,0,81.0,0,0,0
19,465.54,2026-01-04T19:28:57.972147,device_19_1,merchant_146,19,0,777.0,0,0,0
19,1338.76,2026-01-04T20:08:15.972147,device_19_1,merchant_593,20,0,2358.0,0,0,0
19,1136.53,2026-01-04T21:01:40.972147,device_19_1,merchant_593,21,0,3205.0,0,0,0
19,1855.94,2026-01-04T21:16:15.972147,device_19_1,merchant_593,21,0,875.0,0,1,0
19,152.51,2026-01-04T21:22:30.972147,device_19_1,merchant_593,21,0,375.0,0,0,0
19,913.1,2026-01-04T22:13:31.972147,device_19_1,merchant_593,22,0,3061.0,0,0,0
19,310.7,2026-01-04T23:10:25.972147,device_19_1,merchant_593,23,0,3414.0,0,0,0
19,859.5,2026-01-04T23:34:16.972147,device_19_1,merchant_593,23,0,1431.0,0,0,0
19,898.46,2026-01-05T00:17:49.972147,device_19_1,merchant_593,0,1,2613.0,0,0,0
19,261.2,2026-01-05T01:16:24.972147,device_19_1,merchant_837,1,1,3515.0,0,0,0
19,1353.66,2026-01-05T01:28:55.972147,device_19_1,merchant_837,1,1,751.0,0,0,0
19,1852.52,2026-01-05T01:31:14.972147,device_19_1,merchant_837,1,1,139.0,0,0,0
19,1636.67,2026-01-05T01:48:26.972147,device_19_1,merchant_873,1,1,1032.0,0,0,0
19,1603.87,2026-01-05T01:57:08.972147,device_19_1,merchant_873,1,1,522.0,0,1,0
19,1737.83,2026-01-05T02:18:48.972147,device_19_1,merchant_525,2,1,1300.0,0,0,0
19,584.36,2026-01-05T03:08:38.972147,device_19_1,merchant_525,3,1,2990.0,0,0,0
19,1824.79,2026-01-05T03:22:50.972147,device_19_1,merchant_525,3,1,852.0,0,0,0
19,1617.07,2026-01-05T03:26:26.972147,device_19_1,merchant_525,3,1,216.0,0,0,0
19,1499.92,2026-01-05T04:03:41.972147,device_19_1,merchant_525,4,1,2235.0,0,0,0
19,470.84,2026-01-05T04:24:38.972147,device_19_1,merchant_525,4,1,1257.0,0,0,0
19,335.37,2026-01-05T04:53:28.972147,device_19_1,merchant_525,4,1,1730.0,0,0,0
19,1429.25,2026-01-05T05:45:35.972147,device_19_1,merchant_525,5,0,3127.0,0,0,0
19,1701.85,2026-01-05T06:22:09.972147,device_19_1,merchant_525,6,0,2194.0,0,0,0
19,670.9,2026-01-05T07:18:22.972147,device_19_1,merchant_525,7,0,3373.0,0,0,0
19,1427.65,2026-01-05T07:22:03.972147,device_19_1,merchant_818,7,0,221.0,0,0,0
19,1250.98,2026-01-05T07:30:15.972147,device_19_1,merchant_818,7,0,492.0,0,0,0
20,524.4,2026-01-04T11:41:17.972147,device_20_1,merchant_20_1,11,0,2532.0,0,0,0
20,958.63,2026-01-04T12:30:22.972147,device_20_1,merchant_20_1,12,0,2945.0,0,0,0
20,1382.48,2026-01-04T13:28:12.972147,device_20_64,merchant_20_1,13,0,3470.0,1,0,0
20,781.78,2026-01-04T13:32:44.972147,device_20_64,merchant_20_1,13,0,272.0,0,0,0
20,388.92,2026-01-04T13:54:53.972147,device_20_64,merchant_20_1,13,0,1329.0,0,0,0
20,866.93,2026-01-04T14:43:35.972147,device_20_64,merchant_20_1,14,0,2922.0,0,0,0
20,218.93,2026-01-04T15:30:50.972147,device_20_64,merchant_143,15,0,2835.0,0,0,0
20,1657.97,2026-01-04T16:20:23.972147,device_20_64,merchant_143,16,0,2973.0,0,0,0
20,775.68,2026-01-04T16:51:10.972147,device_20_64,merchant_143,16,0,1847.0,0,0,0
20,977.81,2026-01-04T17:30:18.972147,device_20_64,merchant_143,17,0,2348.0,0,0,0
20,1026.41,2026-01-04T18:11:27.972147,device_20_64,merchant_143,18,0,2469.0,0,0,0
20,966.61,2026-01-04T18:22:24.972147,device_20_64,merchant_143,18,0,657.0,0,0,0
20,364.84,2026-01-04T18:39:54.972147,device_20_64,merchant_143,18,0,1050.0,0,0,0
20,355.03,2026-01-04T18:43:09.972147,device_20_64,merchant_876,18,0,195.0,0,0,0
20,1432.31,2026-01-04T18:55:16.972147,device_20_36,merchant_681,18,0,727.0,1,0,0
20,1122.51,2026-01-04T19:43:27.972147,device_20_36,merchant_681,19,0,2891.0,0,0,0
20,540.24,2026-01-04T20:23:35.972147,device_20_36,merchant_681,20,0,2408.0,0,0,0
20,1270.41,2026-01-04T20:26:41.972147,device_20_36,merchant_681,20,0,186.0,0,1,0
20,1770.55,2026-01-04T20:45:28.972147,device_20_36,merchant_758,20,0,1127.0,0,0,0
20,1446.81,2026-01-04T21:26:19.972147,device_20_36,merchant_298,21,0,2451.0,0,0,0
20,1260.7,2026-01-04T22:14:31.972147,device_20_36,merchant_298,22,0,2892.0,0,0,0
20,1516.16,2026-01-04T22:32:05.972147,device_20_36,merchant_298,22,0,1054.0,0,0,0
20,791.82,2026-01-04T22:51:51.972147,device_20_36,merchant_298,22,0,1186.0,0,0,0
20,215.13,2026-01-04T23:39:03.972147,device_20_36,merchant_298,23,0,2832.0,0,0,0
20,1683.79,2026-01-05T00:18:47.972147,device_20_36,merchant_298,0,1,2384.0,0,0,0
20,470.35,2026-01-05T00:46:16.972147,device_20_36,merchant_298,0,1,1649.0,0,0,0
20,259.54,2026-01-05T00:54:03.972147,device_20_36,merchant_298,0,1,467.0,0,0,0
20,1030.11,2026-01-05T01:48:13.972147,device_20_36,merchant_381,1,1,3250.0,0,0,0
20,837.91,2026-01-05T02:00:06.972147,device_20_36,merchant_381,2,1,713.0,0,0,0
20,497.16,2026-01-05T02:58:17.972147,device_20_36,merchant_146,2,1,3491.0,0,0,0
20,1841.98,2026-01-05T03:16:16.972147,device_20_36,merchant_146,3,1,1079.0,0,0,0
20,590.21,2026-01-05T03:56:15.972147,device_20_36,merchant_995,3,1,2399.0,0,0,0
20,319.17,2026-01-05T04:54:55.972147,device_20_36,merchant_995,4,1,3520.0,0,0,0
20,214.15,2026-01-05T05:06:33.972147,device_20_36,merchant_995,5,0,698.0,0,0,0
20,606.33,2026-01-05T05:41:25.972147,device_20_37,merchant_995,5,0,2092.0,1,0,0
20,283.03,2026-01-05T05:55:08.972147,device_20_37,merchant_995,5,0,823.0,0,0,0
20,1515.32,2026-01-05T06:53:45.972147,device_20_37,merchant_441,6,0,3517.0,0,0,0
20,1820.98,2026-01-05T07:00:47.972147,device_20_37,merchant_441,7,0,422.0,0,0,0
20,1465.93,2026-01-05T07:45:43.972147,device_20_37,merchant_441,7,0,2696.0,0,1,0
20,1138.44,2026-01-05T08:43:08.972147,device_20_37,merchant_245,8,0,3445.0,0,0,0
21,1185.3,2026-01-04T11:20:46.972147,device_21_58,merchant_21_1,11,0,1301.0,1,0,0
21,1219.24,2026-01-04T11:49:47.972147,device_21_58,merchant_303,11,0,1741.0,0,0,0
21,726.12,2026-01-04T12:45:01.972147,device_21_58,merchant_303,12,0,3314.0,0,0,0
21,593.83,2026-01-04T13:13:26.972147,device_21_58,merchant_303,13,0,1705.0,0,0,0
21,1851.31,2026-01-04T13:31:35.972147,device_21_58,merchant_303,13,0,1089.0,0,0,0
21,771.92,2026-01-04T13:34:25.972147,device_21_58,merchant_303,13,0,170.0,0,0,0
21,1214.75,2026-01-04T14:25:37.972147,device_21_58,merchant_303,14,0,3072.0,0,0,0
21,217.57,2026-01-04T14:50:21.972147,device_21_58,merchant_303,14,0,1484.0,0,0,0
21,238.12,2026-01-04T15:19:31.972147,device_21_58,merchant_303,15,0,1750.0,0,0,0
21,631.85,2026-01-04T15:23:38.972147,device_21_58,merchant_303,15,0,247.0,0,0,0
21,1681.7,2026-01-04T15:36:29.972147,device_21_58,merchant_872,15,0,771.0,0,0,0
21,1930.28,2026-01-04T16:06:33.972147,device_21_86,merchant_872,16,0,1804.0,1,0,0
21,1610.6,2026-01-04T16:20:08.972147,device_21_86,merchant_872,16,0,815.0,0,0,0
21,524.66,2026-01-04T17:02:30.972147,device_21_86,merchant_872,17,0,2542.0,0,0,0
21,499.26,2026-01-04T17:07:50.972147,device_21_86,merchant_872,17,0,320.0,0,0,0
21,869.96,2026-01-04T17:53:05.972147,device_21_86,merchant_702,17,0,2715.0,0,0,0
21,1860.22,2026-01-04T18:10:14.972147,device_21_86,merchant_702,18,0,1029.0,0,0,0
21,1448.38,2026-01-04T18:46:31.972147,device_21_86,merchant_702,18,0,2177.0,0,0,0
21,662.5,2026-01-04T19:35:29.972147,device_21_86,merchant_702,19,0,2938.0,0,0,0
21,131.58,2026-01-04T20:31:17.972147,device_21_86,merchant_702,20,0,3348.0,0,0,0
21,1019.56,2026-01-04T21:23:50.972147,device_21_86,merchant_702,21,0,3153.0,0,0,0
21,216.78,2026-01-04T21:26:55.972147,device_21_86,merchant_702,21,0,185.0,0,0,0
21,366.32,2026-01-04T22:06:47.972147,device_21_86,merchant_702,22,0,2392.0,0,0,0
21,1167.34,2026-01-04T23:00:16.972147,device_21_86,merchant_702,23,0,3209.0,0,0,0
21,392.86,2026-01-04T23:15:13.972147,device_21_86,merchant_702,23,0,897.0,0,0,0
21,1088.97,2026-01-04T23:46:08.972147,device_21_85,merchant_702,23,0,1855.0,1,0,0
21,427.1,2026-01-05T00:40:46.972147,device_21_85,merchant_702,0,1,3278.0,0,0,0
21,596.32,2026-01-05T01:24:19.972147,device_21_85,merchant_702,1,1,2613.0,0,0,0
21,1095.39,2026-01-05T01:35:32.972147,device_21_68,merchant_702,1,1,673.0,1,0,0
21,89.23,2026-01-05T02:22:03.972147,device_21_68,merchant_861,2,1,2791.0,0,0,0
21,1700.87,2026-01-05T03:06:38.972147,device_21_68,merchant_861,3,1,2675.0,0,0,0
21,325.32,2026-01-05T03:15:28.972147,device_21_68,merchant_461,3,1,530.0,0,0,0
21,1635.63,2026-01-05T03:59:41.972147,device_21_9,merchant_461,3,1,2653.0,1,0,0
21,1898.04,2026-01-05T04:42:12.972147,device_21_9,merchant_401,4,1,2551.0,0,0,0
21,1431.76,2026-01-05T04:43:08.972147,device_21_9,merchant_401,4,1,56.0,0,0,0
21,1274.18,2026-01-05T04:44:12.972147,device_21_9,merchant_709,4,1,64.0,0,0,0
21,128.76,2026-01-05T05:11:09.972147,device_21_9,merchant_709,5,0,1617.0,0,0,0
21,113.95,2026-01-05T05:50:38.972147,device_21_9,merchant_835,5,0,2369.0,0,0,0
21,1518.7,2026-01-05T05:58:49.972147,device_21_99,merchant_835,5,0,491.0,1,0,0
21,1525.7,2026-01-05T06:28:50.972147,device_21_99,merchant_594,6,0,1801.0,0,0,0
22,1300.29,2026-01-04T11:13:46.972147,device_22_37,merchant_22_1,11,0,881.0,1,0,0
22,975.04,2026-01-04T11:45:56.972147,device_22_37,merchant_22_1,11,0,1930.0,0,0,0
22,1225.49,2026-01-04T12:30:46.972147,device_22_37,merchant_22_1,12,0,2690.0,0,0,0
22,583.11,2026-01-04T13:15:06.972147,device_22_37,merchant_643,13,0,2660.0,0,0,0
22,1173.82,2026-01-04T13:37:54.972147,device_22_37,merchant_643,13,0,1368.0,0,0,0
